Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA20,OUT045,2880.7504117149165
FDZ59,OUT035,2829.368703119953
NCY17,OUT017,868.5465504921074
FDQ28,OUT035,2614.5064823233843
FDV35,OUT017,2534.1825377323926
FDQ36,OUT013,732.1364789628146
FDD34,OUT018,2327.5498636774573
FDK51,OUT045,4028.327425206214
FDV31,OUT035,2893.4127718280733
FDR04,OUT035,1740.619466651739
FDR14,OUT049,1044.8861016892538
DRC36,OUT010,898.6913779090183
FDE39,OUT019,101.25406449522177
FDP57,OUT049,1806.2027592127586
FDE57,OUT046,2263.304979928273
NCN18,OUT046,1764.622983489064
NCQ05,OUT018,2101.7438960255963
FDW47,OUT035,2086.1391004225143
FDV46,OUT035,2360.761902028079
NCP29,OUT045,991.6302354916728
FDE09,OUT018,1546.269630260597
NCU06,OUT027,4955.455420084513
FDT19,OUT010,861.2009846013754
DRF15,OUT017,2504.8111402099194
DRI51,OUT013,2701.420360049067
NCX54,OUT013,1720.3227076285787
DRE01,OUT013,3719.247108225792
NCB07,OUT045,2964.705307961807
FDU50,OUT035,2034.2159157907854
FDG40,OUT035,818.0146099982303
FDW10,OUT018,2490.4551456045883
FDX51,OUT013,3129.9017040234253
NCP17,OUT045,1019.7033121765876
FDP21,OUT035,3140.900693258575
FDL04,OUT045,1646.182092177753
FDV23,OUT013,2009.5026767598633
FDF24,OUT046,1416.108554758327
FDH56,OUT027,3311.153864066827
FDB51,OUT049,1180.2691682664797
FDI58,OUT027,3031.3822849728717
FDR20,OUT013,944.2443828652779
FDC51,OUT018,1774.2755850367691
FDB16,OUT027,2867.5521267718855
FDE40,OUT049,1182.1577847448993
NCM17,OUT035,921.9576977090785
FDU56,OUT035,3047.675559332916
FDS32,OUT019,446.1429291639869
FDX02,OUT049,3581.894204265322
FDT39,OUT027,3904.5881174071874
FDE35,OUT017,1160.1304358627915
NCI42,OUT019,1412.457281238399
DRL23,OUT046,1717.1110230049708
FDA10,OUT046,1943.7558840369588
FDA11,OUT013,1624.1464395669273
NCM06,OUT046,2422.560473752237
NCT05,OUT035,4105.018768370557
NCQ02,OUT010,1050.1120433846636
NCY06,OUT049,2149.4650565191196
FDY56,OUT035,3672.7521425739624
FDL02,OUT035,1878.29948309883
NCI06,OUT035,2923.0127590493507
FDQ14,OUT045,2330.130110061984
FDQ12,OUT017,3658.090199628814
FDP36,OUT046,913.7830622816738
FDK21,OUT027,5317.307265855378
FDO40,OUT045,2303.2900479997134
NCK54,OUT019,24.107538784082294
FDY09,OUT018,2524.5309746062976
NCW30,OUT049,4109.744086606804
NCC55,OUT027,2091.5697486567647
FDE58,OUT018,1633.5114042539817
FDR39,OUT013,2921.7446228917697
FDU28,OUT049,3056.43447753384
FDH08,OUT017,3661.3133029551686
FDG35,OUT045,2759.9353389984803
FDG22,OUT049,825.441157581661
FDC34,OUT035,2631.189715799028
FDP15,OUT018,3662.836506585633
FDK34,OUT010,1850.4607322476595
FDU45,OUT035,2067.8202225374553
FDQ04,OUT027,2166.795725483866
FDX22,OUT018,3057.413398468762
FDB45,OUT017,1813.0885699425269
NCH43,OUT027,4768.8411395559815
DRE60,OUT046,3430.0347135252505
FDD17,OUT027,5093.001688085778
NCM54,OUT017,2125.25379280295
NCH55,OUT013,2064.9111908208365
NCT06,OUT017,2691.0889166896654
FDA48,OUT027,4849.028679061185
FDY58,OUT027,4973.31450079719
FDO25,OUT045,3216.7106788429737
FDN50,OUT045,1561.792452725489
FDH35,OUT035,2747.2416211505697
FDK09,OUT045,3463.784675619767
FDO16,OUT013,1436.7699159120264
FDW11,OUT045,1053.5760524018162
FDU47,OUT027,3703.4121100429056
NCQ42,OUT010,177.09527286419495
FDK55,OUT027,2916.6530960116193
FDN08,OUT049,2013.8981068549954
FDT57,OUT045,3639.8268038822184
FDJ12,OUT018,3017.9187655770133
DRL59,OUT017,1027.943260597651
NCN53,OUT046,665.3119540780915
FDO51,OUT010,-1005.2454959554881
FDK56,OUT017,3037.0961473350335
FDY12,OUT035,1095.905924370303
FDU15,OUT035,895.2782146964075
FDQ19,OUT046,3817.13642624969
DRF15,OUT045,2370.6727563557397
DRE25,OUT019,-368.2070423105405
FDK57,OUT018,1654.3715513816408
FDD33,OUT010,1697.4111277766751
FDR34,OUT027,5026.889005072063
FDU04,OUT045,1921.3192582868544
FDE35,OUT019,-754.2728939761855
NCD31,OUT035,2701.9177796218432
FDJ56,OUT035,1749.4878545640918
NCU53,OUT046,2579.389866104238
FDD39,OUT035,3485.6931375443323
NCU17,OUT019,-212.35312683416657
FDJ20,OUT046,2012.8414169375758
NCW41,OUT018,2203.482477867729
FDL52,OUT035,916.5680475286576
FDS39,OUT035,2412.8373725743195
DRJ47,OUT045,2660.030462541115
FDP13,OUT010,-1110.074119908044
DRK39,OUT010,-504.769508498607
FDF28,OUT010,212.8512647372114
FDB09,OUT045,1964.705871248195
FDM51,OUT046,1695.3223140656576
DRM49,OUT018,551.0085521075782
DRF23,OUT013,2766.6630109851762
DRH01,OUT035,2824.4410892520423
FDH12,OUT027,3164.347052871451
FDA28,OUT019,196.6517197077145
FDW37,OUT018,1210.4303628263426
FDF02,OUT046,1684.9665699753718
DRL37,OUT046,781.2057212020117
NCF43,OUT046,2234.1026606023943
FDH08,OUT010,1697.2353404494374
FDR34,OUT019,1764.1220701680768
NCK19,OUT049,3109.9005428294204
NCD55,OUT018,508.67528057205413
FDT27,OUT049,3759.426270475467
FDQ57,OUT045,2295.473726932035
FDA47,OUT035,2734.6029720066426
DRG15,OUT027,2488.9030665402215
FDE05,OUT018,2102.1632371595
FDN46,OUT046,1668.3147477756181
FDX27,OUT027,2980.8132425746708
FDT51,OUT045,1798.911872661138
FDU33,OUT013,880.9689920555261
FDJ16,OUT027,2448.071637585519
FDD20,OUT019,137.06035264155832
FDT36,OUT049,738.5307050695435
DRF15,OUT027,3825.432923734357
FDN52,OUT010,-399.92103914798247
FDC22,OUT027,4434.722668239212
FDX15,OUT045,2452.961303144761
FDT13,OUT013,2984.682362562123
FDU04,OUT017,2082.153156192327
FDU31,OUT019,1565.1830157151253
FDW59,OUT027,2849.360031896912
NCO29,OUT046,2589.222827774799
FDL15,OUT035,2565.3848051728633
FDI41,OUT049,2451.0513721008433
FDQ48,OUT049,1760.0595248871084
DRI39,OUT013,986.0969664166545
FDI08,OUT013,3953.3495747980305
FDC21,OUT049,1934.0717075876203
FDF58,OUT035,1245.5885981154927
FDS08,OUT010,933.3407695449501
FDE47,OUT045,1936.2227361096277
NCP18,OUT019,547.0477428155028
NCR41,OUT013,1601.07383879922
FDA27,OUT013,4013.792351124075
FDA43,OUT035,3179.837531113602
FDA49,OUT045,1385.058622036656
NCE55,OUT018,2504.00321500144
DRM49,OUT027,2251.1008543596054
FDF22,OUT027,4759.774771512322
FDQ15,OUT018,1097.661315987101
NCS54,OUT017,2846.154699052762
NCY05,OUT013,711.153142837121
FDR45,OUT046,3722.9402748325297
FDK57,OUT049,2049.246655540007
FDF41,OUT010,1932.2874794530721
FDV21,OUT046,2022.7559001791979
FDD51,OUT046,814.4863865386131
FDF33,OUT046,1801.2302086020825
FDA38,OUT046,3710.1190258849206
FDR56,OUT045,3033.716417491159
NCN41,OUT017,2042.2110143055143
FDC60,OUT027,2911.1941710957844
FDB47,OUT045,3184.1732083018237
DRH01,OUT013,2760.290983476472
FDW08,OUT046,1688.5714694332248
FDF38,OUT027,2216.200724257814
FDY32,OUT017,2660.8134619887064
FDG34,OUT049,1929.5032822439205
FDG47,OUT019,2165.6192565331744
NCF18,OUT035,3077.2785064537766
FDL39,OUT019,1024.6932315191975
NCH55,OUT035,2148.3310701023606
DRJ35,OUT049,1133.2144030930187
FDS44,OUT035,3854.7497979634118
DRE01,OUT018,3406.6823989669365
FDY39,OUT013,2978.352672519125
FDY32,OUT018,2271.512703358698
FDR33,OUT027,3242.7920284009397
NCP50,OUT049,1441.4991580975995
FDZ47,OUT018,1387.1847650486195
FDU57,OUT049,2546.936704809482
FDY44,OUT013,3131.4464312666823
DRH59,OUT018,964.9358295898852
FDB03,OUT027,5153.548027849155
FDY46,OUT045,2876.253083291726
FDM39,OUT045,2736.668351160135
FDY36,OUT035,1430.9619811072203
NCM55,OUT035,3003.12839871368
FDJ50,OUT010,-905.1000707866785
DRL60,OUT013,2421.91415580835
NCJ54,OUT049,3671.0147113587013
FDX59,OUT017,773.383732483224
FDI07,OUT013,3187.209665219172
DRF51,OUT010,-1204.3692804429916
FDM14,OUT017,1908.4742823063318
FDP21,OUT045,2944.0573326043764
FDE40,OUT035,1266.0817462523883
FDE05,OUT035,2532.003423109835
FDM13,OUT027,3552.5734217814397
FDC34,OUT027,3912.186967128671
NCI55,OUT018,1698.7855152846541
NCE43,OUT018,2352.8132494231913
FDW58,OUT018,1495.3773484950257
FDG60,OUT045,3579.1099141501945
FDV31,OUT017,2866.113767026934
FDR47,OUT013,3067.3425422185132
FDM60,OUT019,-1051.1084857384876
NCF06,OUT018,3710.0935688035406
NCN26,OUT027,3288.3817230246914
FDQ59,OUT049,1570.934666318971
FDF09,OUT046,722.4496535907039
NCS06,OUT017,4161.007234408994
FDT44,OUT046,1894.5489184658657
FDI19,OUT017,3887.9776890139515
FDT22,OUT017,1139.7231838228133
NCF54,OUT027,4090.832780254991
DRG25,OUT045,2848.9277656218137
FDB59,OUT017,3203.6011384531253
FDQ37,OUT017,3139.1936776948437
FDP56,OUT035,1022.3895121961086
FDW44,OUT035,2900.9693423108324
FDJ26,OUT010,1504.6526256399575
FDU43,OUT018,3451.361282812937
FDW33,OUT045,1648.7629016589945
NCX53,OUT027,3692.0686701891996
FDN56,OUT010,476.25382143015224
DRF15,OUT049,2496.9662838378376
FDO33,OUT017,1953.3558894258263
FDZ39,OUT010,-109.67674771224563
NCJ19,OUT017,1037.8455742653546
FDU01,OUT035,3077.5160226812473
FDT12,OUT035,3671.5683513696968
NCM18,OUT018,776.9637721552348
FDP19,OUT017,2140.551267813365
NCR42,OUT049,727.9802453706025
FDN10,OUT046,1924.635518366933
FDG44,OUT017,1067.539399515381
FDQ10,OUT046,2712.394415805003
DRH13,OUT049,1810.1008710405
FDT52,OUT013,3875.1288229252923
FDM56,OUT045,1742.445350700768
NCO43,OUT010,-224.3457891676211
NCV29,OUT035,2900.667355937167
NCF06,OUT013,4040.1998830961425
FDO50,OUT035,1652.328119594208
FDT59,OUT013,3617.6615481291255
FDX40,OUT027,2116.8274961817106
FDE50,OUT017,3080.9771683249414
FDX51,OUT017,3239.511580016757
NCD30,OUT018,1334.2906521026655
FDK15,OUT013,1677.2028813375669
FDL12,OUT045,1032.2056493084708
FDK46,OUT017,4115.506952561292
DRH49,OUT010,-521.6990030966934
FDQ57,OUT046,2350.673260443629
FDY59,OUT017,1663.3886792280723
FDO09,OUT018,3790.5130484070655
NCG30,OUT035,2129.2569568621702
FDM09,OUT017,2799.4085128681627
NCN17,OUT027,3054.367595694319
NCS42,OUT013,1501.0864706136229
FDD02,OUT019,38.91832396224106
FDE34,OUT013,2887.257465863377
FDU38,OUT045,2953.063413332036
FDB33,OUT046,2509.0876710986863
NCJ29,OUT017,1533.7719857194284
FDZ27,OUT035,1034.438870237713
FDI40,OUT013,1697.1967213367134
FDG22,OUT013,805.1761168426796
FDT51,OUT017,1965.6645590548
FDF20,OUT018,2845.380618489623
FDV50,OUT035,2094.7447288956073
FDT02,OUT049,806.6930042923107
DRC49,OUT017,2384.813972769001
FDF26,OUT049,2557.364924611761
FDV52,OUT035,2099.0372600195224
FDX59,OUT049,784.8199964591834
FDV25,OUT035,3602.0120814937895
FDW23,OUT027,2150.449886997959
FDE53,OUT018,1502.408985280996
FDA19,OUT017,2198.8265381199076
FDH22,OUT046,2007.6261544113754
NCO41,OUT013,1633.4697122866307
FDX12,OUT017,3892.458438770334
FDF17,OUT013,3125.2954052427526
FDS11,OUT045,3442.899156063821
FDR51,OUT035,2533.768321205393
FDT49,OUT010,-182.03912270746025
FDC56,OUT013,1963.2007904027962
FDR13,OUT027,3360.9893872077687
FDQ60,OUT035,2116.1784092402827
FDN38,OUT049,3975.7200412764428
NCL29,OUT013,2492.745704374567
FDO13,OUT027,4015.2660152055296
FDE26,OUT018,2018.2375362712
FDA31,OUT010,826.6200755114593
FDX14,OUT035,1416.809820980585
FDA34,OUT045,2700.1412899198617
FDF26,OUT013,2514.884805015668
FDE38,OUT045,2580.7788448590604
DRI11,OUT046,1829.847470162127
FDQ60,OUT027,3365.493137069114
FDL21,OUT027,2225.86766904113
DRC12,OUT027,4411.7862999509625
FDC47,OUT046,3519.6965842241693
FDE57,OUT045,2188.8433730861475
FDT14,OUT045,1907.7961246014104
NCZ53,OUT046,2954.739360278628
FDE28,OUT018,3322.5898822861127
FDR19,OUT035,2449.845209526139
NCF54,OUT019,851.4772437889015
FDZ08,OUT046,1389.2228219718586
NCJ05,OUT018,2153.3852198820864
FDF59,OUT046,2041.8954444169603
NCO05,OUT035,1770.4800998178519
FDW24,OUT018,637.9238360954075
NCX42,OUT018,2346.8143431989433
NCA53,OUT035,1007.175985892985
FDI45,OUT019,934.7943533789356
FDG46,OUT046,1886.506307515284
FDM20,OUT010,1908.6982585464334
FDW11,OUT010,-789.0978507751367
FDX08,OUT035,2972.853227403419
NCK17,OUT035,886.3177782324392
FDK32,OUT018,2183.1597546741477
NCA42,OUT035,2650.7036723170727
DRI01,OUT035,2819.74034606995
NCL55,OUT049,3990.371728667616
DRE25,OUT018,1263.262493503373
FDD14,OUT017,2948.21610092479
FDB10,OUT046,3650.6293696012785
DRN11,OUT035,2397.4693459820946
FDP38,OUT018,659.2205649753806
NCA30,OUT017,3009.0308464338527
FDT15,OUT017,3050.39857529227
NCP55,OUT018,726.26525777274
FDF12,OUT035,2499.97349548117
FDM21,OUT018,3687.1783694035335
FDX56,OUT035,3389.605486816409
FDF10,OUT017,2430.528321811907
FDT32,OUT045,2951.239820278168
FDM51,OUT018,1447.1308974336362
NCR50,OUT018,2166.468717135483
FDI19,OUT049,3852.0140135912293
FDX21,OUT017,1860.2990891047546
FDR31,OUT035,2504.4445895679896
FDY02,OUT013,4101.9859294115695
NCA29,OUT045,2602.713015521534
NCX17,OUT046,3545.500918690713
FDM12,OUT045,2961.02502726909
FDI53,OUT027,3977.2320413441967
NCU30,OUT049,2661.4280103359715
FDC56,OUT027,3358.684664922463
FDK27,OUT018,1735.549825365727
NCK18,OUT017,2722.44937256038
FDB52,OUT019,2132.1929881643487
DRG25,OUT027,4363.113756799676
FDZ13,OUT049,1040.0769294093773
FDB57,OUT019,1675.7370605323404
FDR40,OUT046,1444.2454160621671
NCO14,OUT019,-1049.8016401264726
NCN19,OUT045,2917.6147373713675
FDQ28,OUT019,637.2666976059626
FDO13,OUT018,2338.5206522842946
FDK48,OUT013,1344.2022241532952
FDU07,OUT018,2155.3455485520335
FDW20,OUT046,1985.4772703775193
FDV12,OUT010,-206.83548588416818
FDH24,OUT013,2553.7229180553754
FDV59,OUT049,3462.459035948105
FDK57,OUT045,1879.9888929434073
FDL16,OUT027,2224.617554154266
NCQ17,OUT046,2418.541401272764
FDJ15,OUT018,2690.829436189886
FDX24,OUT049,1644.3009653221418
FDT47,OUT046,1630.4193016713834
FDT10,OUT049,1198.8059217361554
FDZ37,OUT018,1249.7569514262375
FDW43,OUT027,5037.668389575117
DRN36,OUT017,1661.113388778225
FDJ14,OUT045,1344.3826663940858
FDA32,OUT013,3430.042692083062
FDJ38,OUT019,1167.0043281215276
FDQ57,OUT017,2442.5308583301417
NCQ41,OUT019,1150.831445204099
FDG56,OUT049,1183.5750871929538
DRC13,OUT027,3446.0058480345538
FDV55,OUT035,2446.7927183054785
FDQ49,OUT045,2472.9222492006797
FDE29,OUT010,-855.7558631281031
FDR03,OUT013,3286.0995760882497
FDD45,OUT049,1635.2835053260665
FDN38,OUT010,2016.5946904084853
FDT56,OUT046,1044.972463740608
FDT48,OUT045,3076.0075328934554
FDU03,OUT049,2965.646336749738
FDC56,OUT010,22.2828681041143
NCO43,OUT027,3031.2088065339553
FDQ27,OUT017,1822.9300695637826
FDR03,OUT046,3270.1317868998017
DRH23,OUT010,-991.4689083496291
FDG22,OUT045,715.4404157913289
NCJ42,OUT013,1721.196677602076
FDR24,OUT046,1542.3943670814804
FDW60,OUT035,2970.355936655058
FDJ08,OUT013,3000.060209533102
DRL59,OUT018,654.8811154195132
FDG60,OUT010,1736.8032419643741
FDW27,OUT017,2619.072949051893
FDX14,OUT018,1032.8304899511284
FDC20,OUT013,1042.5407181138587
NCS29,OUT018,3769.971209005025
FDJ56,OUT046,1612.2767411731759
FDB20,OUT019,-553.2743641181501
FDL28,OUT027,5012.127049732386
FDW01,OUT018,2141.398142446818
FDL03,OUT046,3138.703779412469
FDX22,OUT049,3412.2472403127463
FDJ21,OUT035,2493.927124283024
FDR31,OUT045,2338.6911960547923
FDG21,OUT035,2560.8994498251122
FDS22,OUT027,2269.5084697787165
FDK08,OUT035,1799.7446835762075
FDE17,OUT018,2182.5187404692715
NCN30,OUT017,1671.2767742789176
FDT50,OUT046,1630.53260988173
NCX42,OUT049,2673.4900575903607
FDJ12,OUT035,3432.955291077313
NCA18,OUT027,3297.1280919702267
FDP23,OUT019,1534.527865488018
FDX12,OUT013,3812.8761028001395
FDN40,OUT018,2152.4156457131357
FDV48,OUT035,1503.630296105943
NCY54,OUT013,2681.129386739496
FDL16,OUT010,-1085.3972735489608
FDR45,OUT018,3461.413387319702
FDJ52,OUT046,2564.084433133887
DRG01,OUT017,1390.3052493055204
FDP52,OUT013,3659.8176621002076
FDU58,OUT017,3084.8674594921576
FDL02,OUT045,1693.2500246795591
FDG28,OUT013,3861.341832934552
FDA19,OUT035,2217.1401239079228
FDW46,OUT027,2606.925131830913
NCD43,OUT049,1773.8322051962032
DRG39,OUT013,947.5389874870607
NCF55,OUT049,771.2865300633182
FDJ07,OUT046,1927.5515909441847
FDE08,OUT046,2387.2713619585907
FDP56,OUT019,-956.4597710087371
FDT45,OUT045,895.2583823908982
FDF17,OUT018,2792.190878945964
FDX44,OUT046,1468.7882105071176
FDM28,OUT027,4254.621356399139
FDI36,OUT049,3230.811849079773
FDS07,OUT045,1800.442365287445
FDD36,OUT045,1862.051484081925
FDW11,OUT046,1062.869719345281
FDN40,OUT049,2541.3706779667127
NCQ18,OUT049,1653.85663807559
NCQ54,OUT017,2719.61091430446
NCS42,OUT045,1430.5813666063236
DRH39,OUT010,-629.9518094575695
FDC09,OUT027,3173.4106277393525
FDT08,OUT010,531.381807675432
FDC08,OUT035,3679.050897947672
FDT20,OUT017,827.8844584107611
FDS35,OUT035,1239.6999161570282
FDX58,OUT018,2600.664958434754
FDW58,OUT046,1727.5752217200973
DRD27,OUT046,1604.4226063985043
FDH32,OUT019,-262.65192614614847
FDS26,OUT035,4185.822353491701
FDQ31,OUT046,1494.6053128568913
FDP11,OUT018,3144.3058716907103
FDD58,OUT017,1743.65892671356
FDM33,OUT045,3330.8222432163734
FDZ16,OUT049,3165.113033856048
NCS29,OUT010,2179.4926527677603
NCM18,OUT019,-853.2011519794493
FDP11,OUT049,3506.5837587322967
NCC42,OUT017,2337.2648125634723
DRM23,OUT046,2670.3759538353897
NCN55,OUT027,5101.770967077724
FDK46,OUT013,4028.178080052438
FDR01,OUT046,3152.1912574143985
NCA05,OUT045,2311.0810753684573
NCP43,OUT017,2884.358971979965
FDR12,OUT010,871.6807812007938
FDQ01,OUT013,4003.5992368761176
FDM13,OUT046,2108.2741132616225
FDQ19,OUT017,3924.2506259460456
FDK56,OUT019,1016.9043947114105
NCX06,OUT010,991.1867111675646
FDO56,OUT027,3391.76195294132
FDU45,OUT045,1822.087726248089
FDI16,OUT019,-888.2818343347374
FDL32,OUT046,1856.5113271676648
FDA07,OUT046,2043.877162216042
FDA14,OUT045,2283.242313963439
FDV46,OUT027,3673.396807246039
NCO07,OUT035,3446.9888451548704
NCP41,OUT046,1714.217704110974
FDY60,OUT018,2049.5132527122155
FDN38,OUT017,4019.0373995131595
FDO15,OUT046,1327.9507568989245
FDT60,OUT013,2007.6185992896967
FDA55,OUT035,3669.805858924031
FDE02,OUT010,-335.8862271171141
DRJ39,OUT049,3513.1358774847886
FDV34,OUT035,1467.8317959021342
FDS20,OUT027,4317.938914548693
FDF02,OUT027,3095.7293557120115
FDW40,OUT017,2417.413596895567
NCB43,OUT046,2886.1006894152874
FDR58,OUT017,1621.9802002337442
DRJ59,OUT035,886.9258895184512
NCD30,OUT017,1713.275015885448
FDE14,OUT017,1767.4169622343813
FDC28,OUT018,1498.7154459275116
FDU16,OUT018,1182.5152829152821
NCD19,OUT035,1121.8890078188224
FDU21,OUT046,729.1860776265586
FDV59,OUT027,4808.457426137266
FDU03,OUT045,2840.304761007568
FDC33,OUT010,1286.4152299614457
NCR42,OUT035,801.5009802585716
DRH59,OUT035,1396.293191490454
NCM31,OUT035,2387.879547274689
FDS50,OUT035,3598.883504228012
FDP39,OUT046,936.3694053621217
FDQ55,OUT013,1985.4244562421634
FDV36,OUT019,164.95723116337456
FDI05,OUT027,2742.536039052214
FDS45,OUT027,3224.6544763067413
FDA39,OUT045,696.6258080320575
FDC37,OUT010,-90.10709720672173
FDJ60,OUT027,4090.2647181123803
DRQ35,OUT046,1962.542244028602
NCJ06,OUT046,1916.1458390161906
NCY42,OUT018,2025.2606097407433
DRM37,OUT049,3139.8187439925478
FDR14,OUT045,838.5820473369978
FDE51,OUT049,943.334495830014
FDT33,OUT017,2786.9528178881937
FDR08,OUT013,1874.604320081025
FDE36,OUT010,759.242555444184
FDL22,OUT019,-349.63453305013144
FDR44,OUT013,2178.3855328631735
FDI56,OUT019,-392.8600878598176
FDE47,OUT010,177.3869284412782
FDV27,OUT010,-330.00427198197406
FDV10,OUT049,916.881386777638
FDC40,OUT045,1304.9613851816925
NCX41,OUT013,3305.188168416971
NCQ38,OUT027,3126.9147234972634
FDV12,OUT027,3114.9334227130867
FDE52,OUT017,1625.1085573793698
FDG20,OUT027,4225.191945411206
FDV16,OUT027,2124.508292884242
FDI32,OUT017,1923.5793884032114
FDJ32,OUT049,1172.5431234105513
FDN39,OUT018,2446.4767820815564
FDY34,OUT017,2803.4102896382715
FDC14,OUT035,962.699450367493
FDA55,OUT017,3638.157259020552
FDZ50,OUT010,1017.4111919646048
DRG13,OUT049,2687.422978258241
FDP01,OUT013,2505.602363020192
NCG54,OUT017,2790.9424179953876
FDM13,OUT045,2063.4203531346034
NCO18,OUT027,4215.5761624305205
NCW41,OUT013,2500.9931635106736
FDM52,OUT027,3790.389135743916
NCF55,OUT035,809.247128976373
FDT09,OUT046,2164.5996197644126
NCM19,OUT035,1920.6732947115697
FDW12,OUT018,2112.0156344683705
FDP15,OUT019,2083.5409501729573
FDK36,OUT045,840.6594479858859
FDZ25,OUT035,2900.259708655278
NCW06,OUT049,3096.512810750299
FDW60,OUT046,2862.7805449838365
DRC49,OUT013,2325.6587330968923
NCT17,OUT035,3091.8085578992805
NCN06,OUT018,2288.594770321677
FDC45,OUT013,2704.369983710674
DRJ47,OUT019,822.8646240795241
NCF06,OUT045,3922.339574166109
FDE21,OUT010,47.40119614815842
DRG27,OUT013,763.3288379869591
FDW40,OUT049,2383.0014125272314
NCO53,OUT046,2834.5298155377845
FDE23,OUT049,960.6573743873544
FDQ16,OUT046,1776.217663558376
FDS26,OUT045,3943.013624236015
FDZ13,OUT010,-1005.0383729262743
FDS14,OUT049,2579.8184604404896
FDC10,OUT045,1906.1641636397542
FDY16,OUT049,3036.297553197463
FDJ20,OUT035,2193.0044405590056
FDV43,OUT035,930.3963982066414
FDZ32,OUT027,3203.118189365506
FDR23,OUT046,2745.869758460127
FDN24,OUT035,1070.159489650701
FDE34,OUT027,4281.7602358952845
FDU31,OUT013,3484.1900442791384
FDW33,OUT018,1473.4964682186258
FDU26,OUT046,1946.0925129400625
FDE20,OUT027,4158.432420115113
NCW05,OUT035,1815.3114808354933
FDB22,OUT018,2143.6126012920763
FDO56,OUT046,1929.8734717484635
FDA19,OUT027,3509.795253404581
DRI39,OUT045,897.7909138594802
FDH52,OUT018,832.5995559784283
FDZ50,OUT035,3048.751247712707
NCN42,OUT035,2472.653745996414
FDB53,OUT013,2374.5459069303024
DRG11,OUT017,1854.4572730644968
DRK11,OUT027,3782.388947494872
FDQ60,OUT017,2106.6496845515317
FDT36,OUT017,755.1594244000177
DRG25,OUT018,2630.7574169987806
DRJ23,OUT046,2963.1074724287623
FDG05,OUT035,2682.179118669617
NCK06,OUT018,1680.179289440786
FDU52,OUT017,2558.3681671288628
FDW07,OUT018,1211.182584645035
NCM17,OUT045,738.413196361921
FDA22,OUT045,2597.608093733781
NCA41,OUT018,2750.2048582779057
FDF38,OUT035,973.9309033648187
FDH52,OUT046,1129.696828969235
FDY58,OUT019,1664.68491649812
FDZ16,OUT045,3009.174550473441
NCM18,OUT017,1145.5504712226652
FDA22,OUT018,2358.6565073284864
NCJ43,OUT035,2901.32654934796
FDI34,OUT027,5034.667671360622
FDG56,OUT046,1103.6161704626052
FDS34,OUT046,1908.5218713831812
DRC01,OUT035,1082.7756606545681
FDQ04,OUT035,883.3768070472772
FDK04,OUT035,1168.7638413097543
FDT51,OUT049,1945.939847195069
FDV26,OUT017,3209.718322757344
FDS04,OUT049,2364.9708647634766
FDW43,OUT018,3325.6320352239004
FDQ28,OUT010,613.9040804962189
NCK06,OUT017,2053.24788833392
FDS23,OUT018,1798.879556083214
FDZ36,OUT019,1119.4686708582267
FDE56,OUT018,823.42978207143
FDW10,OUT027,4176.293238846125
NCN14,OUT045,2814.150803508501
NCQ18,OUT045,1508.2908908481697
FDW08,OUT017,1844.6526686914656
FDU43,OUT035,3848.648751742494
FDR33,OUT010,-84.47515752299557
FDM24,OUT010,557.098476999012
NCZ05,OUT046,1659.6223303077486
NCV41,OUT035,1956.5656864424122
FDV11,OUT018,2505.9046132008216
NCY05,OUT035,825.6755880731687
FDV44,OUT018,2737.722185154639
FDW32,OUT049,1536.3288004565202
NCU18,OUT027,3676.417367345196
NCC43,OUT035,4001.8856378315654
FDW19,OUT013,1891.3283846606046
FDN31,OUT035,3141.023796784854
FDI48,OUT045,897.1854264005107
FDS24,OUT017,1637.5582230295593
FDF46,OUT049,1965.2588535244547
DRG23,OUT017,2486.735459621778
FDG14,OUT018,2175.346552099784
NCY30,OUT049,2895.3546636828496
FDO28,OUT018,1704.6134352430363
DRD24,OUT035,2400.7444867265285
FDI33,OUT049,1599.8004497114932
FDN32,OUT046,2925.102247955745
FDR16,OUT045,3289.689974434524
FDF26,OUT046,2484.7998811828525
NCN29,OUT018,604.9280743486934
FDE20,OUT045,2663.2346858315227
FDA46,OUT046,2995.3966904754116
FDU28,OUT045,2919.7627022398165
FDQ48,OUT045,1627.6794725133516
FDV36,OUT013,2093.7253298806536
FDR14,OUT018,639.5655069880622
FDP23,OUT017,3488.521424254848
FDP56,OUT013,962.6725153439456
FDK48,OUT010,-566.2158254395267
FDR48,OUT046,2398.9090124905892
NCY29,OUT049,1072.3156234377182
FDM22,OUT018,730.0772501798332
DRJ01,OUT013,2569.867683173959
FDZ43,OUT045,3767.533839543754
FDV03,OUT035,2593.802317364778
FDX11,OUT027,4303.299695513295
NCA41,OUT027,4437.393937192555
FDE38,OUT017,2750.45445834389
FDI27,OUT018,613.756579205731
FDN32,OUT013,2928.5158160529677
NCN43,OUT017,2054.287120594714
FDB47,OUT027,4654.921961244041
FDV03,OUT017,2569.5580104587116
NCN30,OUT045,1544.5256923349436
NCV54,OUT010,62.88110897241938
FDV07,OUT013,1838.9189890462126
FDP07,OUT049,3183.4100855405013
FDK48,OUT018,990.6711305139696
FDM15,OUT019,583.7357921443717
FDY19,OUT027,3335.6998886829215
FDK46,OUT046,4012.9046150706995
