Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU50,OUT035,1918.5034499309506
FDG40,OUT035,659.9850422845874
FDW10,OUT018,2847.5016545269373
FDX51,OUT013,3067.790049225904
NCP17,OUT045,1061.341400450363
FDP21,OUT035,3066.6027388945054
FDL04,OUT045,1573.0544308084836
FDV23,OUT013,2029.2564556971643
FDF24,OUT046,1350.290917904086
FDH56,OUT027,2928.788353223243
FDB51,OUT049,1013.7545552554641
FDI58,OUT027,2832.729221323744
FDR20,OUT013,788.9334884820466
FDC51,OUT018,2029.2564556971643
FDB16,OUT027,2430.2117113540867
FDE40,OUT049,1013.9900295297026
NCM17,OUT035,669.5095714882988
FDU56,OUT035,3066.6027388945054
FDS32,OUT019,286.52973330812506
FDX02,OUT049,3800.4197488605073
FDT39,OUT027,4058.366501483775
FDE35,OUT017,915.3403989768703
NCI42,OUT019,567.8892710936736
DRL23,OUT046,1573.0544308084836
FDA10,OUT046,2029.2564556971643
FDA11,OUT013,1549.0784827425016
NCM06,OUT046,2480.5532831113633
NCT05,OUT035,4071.4722965457045
NCQ02,OUT010,495.45548996636956
NCY06,OUT049,2034.4423794025122
FDY56,OUT035,3808.287219292522
FDL02,OUT035,1573.0544308084836
NCI06,OUT035,2913.4481050295726
FDQ14,OUT045,2467.9211719971117
FDQ12,OUT017,3818.9275176893098
FDP36,OUT046,743.3861093842329
FDK21,OUT027,5855.495842482297
FDO40,OUT045,2463.425911890273
NCK54,OUT019,276.09526274131383
FDY09,OUT018,2874.928819342951
NCW30,OUT049,4084.2010240687882
NCC55,OUT027,964.5970916107922
FDE58,OUT018,1923.1894394650717
FDR39,OUT013,3063.954545255101
FDU28,OUT049,3063.954545255101
FDH08,OUT017,3826.721244496386
FDG35,OUT045,2847.5016545269373
FDG22,OUT049,662.1940982756671
FDC34,OUT035,2521.831586159031
FDP15,OUT018,3826.3215450008884
FDK34,OUT010,571.7443813413387
FDU45,OUT035,1923.1894394650717
FDQ04,OUT027,969.768244210324
FDX22,OUT018,3469.190384763198
FDB45,OUT017,1573.0544308084836
NCH43,OUT027,5855.495842482297
DRE60,OUT046,3784.000270851695
FDD17,OUT027,5855.495842482297
NCM54,OUT017,2034.4423794025122
NCH55,OUT013,2034.4423794025122
NCT06,OUT017,2584.221725698704
FDA48,OUT027,5855.495842482297
FDY58,OUT027,5855.495842482297
FDO25,OUT045,3668.067193127824
FDN50,OUT045,1541.4080694593652
FDH35,OUT035,2584.221725698704
FDK09,OUT045,3802.2632609273314
FDO16,OUT013,1494.1563633286578
FDW11,OUT045,1077.1659389825838
FDU47,OUT027,3023.4454992089136
NCQ42,OUT010,276.04407167781596
FDK55,OUT027,2649.322336650321
FDN08,OUT049,1923.1894394650717
FDT57,OUT045,3890.140219547686
FDJ12,OUT018,3431.8691913148145
DRL59,OUT017,788.330935888577
NCN53,OUT046,662.7565318685186
FDO51,OUT010,131.7101042619248
FDK56,OUT017,3064.2914830535615
FDY12,OUT035,831.3094854783359
FDU15,OUT035,659.9850422845874
FDQ19,OUT046,3916.6256256789507
DRF15,OUT045,2480.5532831113633
DRE25,OUT019,233.41868555018507
FDK57,OUT018,1994.665072411914
FDD33,OUT010,572.2465595242761
FDR34,OUT027,5855.495842482297
FDU04,OUT045,2029.2564556971643
FDE35,OUT019,131.7101042619248
NCD31,OUT035,2581.4073219592083
FDJ56,OUT035,1546.3378896578029
NCU53,OUT046,2584.221725698704
FDD39,OUT035,3680.2005642236186
NCU17,OUT019,248.99537893772273
FDJ20,OUT046,2031.8690991901285
NCW41,OUT018,2528.211033989928
FDL52,OUT035,663.2001776077007
FDS39,OUT035,2050.275608734401
DRJ47,OUT045,2847.4279543241482
FDP13,OUT010,131.7101042619248
DRK39,OUT010,182.3791404017076
FDF28,OUT010,275.7274444385851
FDB09,OUT045,2034.4423794025122
FDM51,OUT046,1541.4080694593652
DRM49,OUT018,713.460502997037
DRF23,OUT013,2847.8385923253977
DRH01,OUT035,2847.4279543241482
FDH12,OUT027,2874.474384082873
FDA28,OUT019,279.3419378949011
FDW37,OUT018,1497.2128267499093
FDF02,OUT046,1573.0544308084836
DRL37,OUT046,671.0896242582638
NCF43,OUT046,2050.275608734401
FDH08,OUT010,571.7443813413387
FDR34,OUT019,571.0885953507473
NCK19,OUT049,3067.790049225904
NCD55,OUT018,664.9217230745638
FDT27,OUT049,3839.458302025741
FDQ57,OUT045,2463.425911890273
FDA47,OUT035,2577.9242616027805
DRG15,OUT027,1393.380264761822
FDE05,OUT018,2463.425911890273
FDN46,OUT046,1558.1930950131102
FDX27,OUT027,2806.6313680471794
FDT51,OUT045,1659.970278548313
FDU33,OUT013,723.6078584629286
FDJ16,OUT027,1264.0241297851785
FDD20,OUT019,278.6362779426885
FDT36,OUT049,662.1940982756671
DRF15,OUT027,4044.8498843311604
FDN52,OUT010,203.98371519724563
FDC22,OUT027,5742.830704131819
FDX15,OUT045,2562.1437807159523
FDT13,OUT013,3066.6027388945054
FDU04,OUT017,2029.2564556971643
FDU31,OUT019,570.7269851592267
FDW59,OUT027,2430.2117113540867
NCO29,OUT046,2584.221725698704
FDL15,OUT035,2473.550613087239
FDI41,OUT049,2463.425911890273
FDQ48,OUT049,1541.4080694593652
DRI39,OUT013,1018.9477935690034
FDI08,OUT013,4024.4613705010324
FDC21,OUT049,1648.2890064964536
FDF58,OUT035,1050.8490663147245
FDS08,OUT010,421.18918209867604
FDE47,OUT045,2029.2564556971643
NCP18,OUT019,365.6505845812348
NCR41,OUT013,1549.0784827425016
FDA27,OUT013,4027.4167292364205
FDA43,OUT035,3067.790049225904
FDA49,OUT045,1441.0947670622106
NCE55,OUT018,2880.1015166884754
DRM49,OUT027,1041.9322481807515
FDF22,OUT027,5855.495842482297
FDQ15,OUT018,1304.0054270024789
NCS54,OUT017,2850.149848166342
NCY05,OUT013,706.0668728651054
FDR45,OUT046,3906.1784455900993
FDK57,OUT049,2029.2564556971643
FDF41,OUT010,572.2465595242761
FDV21,OUT046,2034.4423794025122
FDD51,OUT046,740.0510521322343
FDF33,OUT046,1584.9473298291146
FDA38,OUT046,3908.967930429698
FDR56,OUT045,3067.790049225904
NCN41,OUT017,2029.2564556971643
FDC60,OUT027,2587.092517823609
FDB47,OUT045,3609.7582716409893
DRH01,OUT013,2850.149848166342
FDW08,OUT046,1573.0544308084836
FDF38,OUT027,968.9329261066722
FDY32,OUT017,2579.0960661182635
FDG34,OUT049,1584.9473298291146
FDG47,OUT019,571.5907735336848
NCF18,OUT035,3066.6027388945054
FDL39,OUT019,439.6532670280435
NCH55,OUT035,2034.4423794025122
DRJ35,OUT049,1009.795203718283
FDS44,OUT035,3886.3483136065065
DRE01,OUT018,3677.430716511041
FDY39,OUT013,3066.6027388945054
FDY32,OUT018,2575.6130057618366
FDR33,OUT027,2921.433900157088
NCP50,OUT049,1317.5868245113556
FDZ47,OUT018,1541.4080694593652
FDU57,OUT049,2473.550613087239
FDY44,OUT013,3067.790049225904
DRH59,OUT018,1135.6940831636052
FDB03,OUT027,5855.495842482297
FDY46,OUT045,3066.6027388945054
FDM39,OUT045,2877.747335861999
FDY36,OUT035,1144.2732171377686
NCM55,OUT035,3066.6027388945054
FDJ50,OUT010,131.7101042619248
DRL60,OUT013,2467.9211719971117
NCJ54,OUT049,3832.9798352865405
FDX59,OUT017,657.3568457386436
FDI07,OUT013,3117.918041521155
DRF51,OUT010,131.7101042619248
FDM14,OUT017,1584.9473298291146
FDP21,OUT045,3066.6027388945054
FDE40,OUT035,1062.34781603975
FDE05,OUT035,2463.425911890273
FDM13,OUT027,3018.011339259901
FDC34,OUT027,4162.378135966642
NCI55,OUT018,2029.2564556971643
NCE43,OUT018,2729.6867869100756
FDW58,OUT018,1584.9473298291146
FDG60,OUT045,3865.666361412298
FDV31,OUT017,2852.2832539000638
FDR47,OUT013,3067.790049225904
FDM60,OUT019,131.7101042619248
NCF06,OUT018,3874.8638763488416
NCN26,OUT027,2940.0596360629625
FDQ59,OUT049,1438.7464507865268
FDF09,OUT046,662.7565318685186
NCS06,OUT017,4076.2721054564263
FDT44,OUT046,1936.3839320787042
FDI19,OUT017,3909.3138833350617
FDT22,OUT017,983.0961080402714
NCF54,OUT027,4280.670306590962
DRG25,OUT045,3066.6027388945054
FDB59,OUT017,3067.790049225904
FDQ37,OUT017,3065.141855586499
FDP56,OUT035,741.3823442691408
FDW44,OUT035,2847.4279543241482
FDJ26,OUT010,571.8849493327557
FDU43,OUT018,3668.2133153721106
FDW33,OUT045,1573.0544308084836
NCX53,OUT027,3156.628184843087
FDN56,OUT010,363.49717066716534
DRF15,OUT049,2473.550613087239
FDO33,OUT017,1920.5755846762206
FDZ39,OUT010,241.8517850522742
NCJ19,OUT017,924.7972487254768
FDU01,OUT035,3063.954545255101
FDT12,OUT035,3807.4031690183115
NCM18,OUT018,1054.0592307668219
FDP19,OUT017,2034.4423794025122
NCR42,OUT049,662.1940982756671
FDN10,OUT046,1969.322120168263
FDG44,OUT017,905.4052584777575
FDQ10,OUT046,2847.4279543241482
DRH13,OUT049,1573.0544308084836
FDT52,OUT013,3903.365292414033
FDM56,OUT045,1662.4040108373638
NCO43,OUT010,239.7940584877328
NCV29,OUT035,2877.747335861999
NCF06,OUT013,4075.6703776568443
FDO50,OUT035,1503.7924705171938
FDT59,OUT013,3829.7960519960416
FDX40,OUT027,964.5970916107922
FDE50,OUT017,3063.954545255101
FDX51,OUT017,3067.790049225904
NCD30,OUT018,1541.4080694593652
FDK15,OUT013,1563.5687317566303
FDL12,OUT045,1018.2255316650394
FDK46,OUT017,4073.8252417707954
DRH49,OUT010,163.9942922928876
FDQ57,OUT046,2463.425911890273
FDY59,OUT017,1532.4623929957625
FDO09,OUT018,3847.828393216916
NCG30,OUT035,2034.4423794025122
FDM09,OUT017,2712.6929368525184
NCN17,OUT027,2840.1144161760103
NCS42,OUT013,1540.3343069469865
FDD02,OUT019,276.09526274131383
FDE34,OUT013,3064.4546547171217
FDU38,OUT045,3067.790049225904
FDB33,OUT046,2539.2465099621636
NCJ29,OUT017,1455.2391136078045
FDZ27,OUT035,741.3823442691408
FDI40,OUT013,1549.0784827425016
FDG22,OUT013,706.0668728651054
FDT51,OUT017,1662.4040108373638
FDF20,OUT018,3067.790049225904
FDV50,OUT035,2029.2564556971643
FDT02,OUT049,662.1940982756671
DRC49,OUT017,2457.285480648226
FDF26,OUT049,2467.9211719971117
FDV52,OUT035,1977.3371870110882
FDX59,OUT049,662.1940982756671
FDV25,OUT035,3791.030751652303
FDW23,OUT027,967.8122269339051
FDE53,OUT018,1584.9473298291146
FDA19,OUT017,2034.4423794025122
FDH22,OUT046,2034.4423794025122
NCO41,OUT013,1549.0784827425016
FDX12,OUT017,3901.0333317071477
FDF17,OUT013,3067.790049225904
FDS11,OUT045,3790.969027054219
FDR51,OUT035,2467.9211719971117
FDT49,OUT010,241.8517850522742
FDC56,OUT013,2020.8812841282943
FDR13,OUT027,2936.6085461126245
FDQ60,OUT035,2020.8812841282943
FDN38,OUT049,4010.6369789385335
NCL29,OUT013,2539.9511414379067
FDO13,OUT027,4280.670306590962
FDE26,OUT018,2446.525265888588
FDA31,OUT010,413.5102843966204
FDX14,OUT035,1133.474797629464
FDA34,OUT045,2847.4279543241482
FDF26,OUT013,2478.1469000529046
FDE38,OUT045,2655.374792400143
DRI11,OUT046,1916.096316846125
FDQ60,OUT027,2949.906935732881
FDL21,OUT027,968.9329261066722
DRC12,OUT027,5749.3502037741655
FDC47,OUT046,3805.0900951714134
FDE57,OUT045,2036.8000484659074
FDT14,OUT045,2020.8812841282943
NCZ53,OUT046,3066.6027388945054
FDE28,OUT018,3604.4009312417447
FDR19,OUT035,2446.525265888588
NCF54,OUT019,411.85199153610927
FDZ08,OUT046,1375.053540726813
NCJ05,OUT018,2480.5532831113633
FDF59,OUT046,2034.4423794025122
NCO05,OUT035,1550.9081584159148
FDW24,OUT018,738.7541477231971
NCX42,OUT018,2619.0111047457576
NCA53,OUT035,741.3823442691408
FDI45,OUT019,419.52320939341394
FDG46,OUT046,1867.8589891796641
FDM20,OUT010,571.7443813413387
FDW11,OUT010,132.13615172380872
FDX08,OUT035,2963.9184718518873
NCK17,OUT035,666.6387006562568
FDK32,OUT018,2467.9211719971117
NCA42,OUT035,2556.800890002239
DRI01,OUT035,2807.701844407081
NCL55,OUT049,4043.194824910592
DRE25,OUT018,1541.4080694593652
FDD14,OUT017,3061.6432894141562
FDB10,OUT046,3880.218367110258
DRN11,OUT035,2463.425911890273
FDP38,OUT018,751.4622652337798
NCA30,OUT017,3064.2914830535615
FDT15,OUT017,3066.6027388945054
NCP55,OUT018,934.0965765847197
FDF12,OUT035,2465.715699716303
FDM21,OUT018,3836.159070074313
FDX56,OUT035,3384.786523730432
FDF10,OUT017,2463.425911890273
FDT32,OUT045,3066.6027388945054
FDM51,OUT018,1561.0392099350313
NCR50,OUT018,2480.5532831113633
FDI19,OUT049,3906.009620555837
FDX21,OUT017,1584.9473298291146
FDR31,OUT035,2463.425911890273
FDY02,OUT013,4050.791676514115
NCA29,OUT045,2799.6895148575527
NCX17,OUT046,3809.312908015501
FDM12,OUT045,3066.6027388945054
FDI53,OUT027,4250.6311037962805
NCU30,OUT049,2584.221725698704
FDC56,OUT027,2993.455353426162
FDK27,OUT018,2029.2564556971643
NCK18,OUT017,2653.712421592625
FDB52,OUT019,571.0885953507473
DRG25,OUT027,5169.031524834719
FDZ13,OUT049,784.0843373358994
FDB57,OUT019,571.0885953507473
FDR40,OUT046,1410.304402836912
NCO14,OUT019,131.7101042619248
NCN19,OUT045,3066.6027388945054
FDQ28,OUT019,366.8009312366783
FDO13,OUT018,2584.221725698704
FDK48,OUT013,1425.593666694283
FDU07,OUT018,2476.338460755415
FDW20,OUT046,2031.8690991901285
FDV12,OUT010,239.09905385696894
FDH24,OUT013,2556.800890002239
FDV59,OUT049,3680.2005642236186
FDK57,OUT045,2020.8812841282943
FDL16,OUT027,1041.9322481807515
NCQ17,OUT046,2488.3395504670175
FDJ15,OUT018,3066.6027388945054
FDX24,OUT049,1532.4623929957625
FDT47,OUT046,1541.4080694593652
FDT10,OUT049,1014.9116656792305
FDZ37,OUT018,1486.2487952028348
FDW43,OUT027,5855.495842482297
DRN36,OUT017,1541.4080694593652
FDJ14,OUT045,1313.7143692112368
FDA32,OUT013,3690.2782325811513
FDJ38,OUT019,502.2631627347369
FDQ57,OUT017,2463.425911890273
NCQ41,OUT019,506.79582217828187
FDG56,OUT049,995.2871116311733
DRC13,OUT027,3018.011339259901
FDV55,OUT035,2457.285480648226
FDQ49,OUT045,2539.2465099621636
FDE29,OUT010,131.7101042619248
FDR03,OUT013,3382.2743517697463
FDD45,OUT049,1532.4623929957625
FDN38,OUT010,572.2465595242761
FDT56,OUT046,966.4032409163685
FDT48,OUT045,3117.918041521155
FDU03,OUT049,3043.649978069146
FDC56,OUT010,269.0797956417023
NCO43,OUT027,2832.729221323744
FDQ27,OUT017,1566.1160333466005
FDR03,OUT046,3386.5065304998657
DRH23,OUT010,131.7101042619248
FDG22,OUT045,664.5864390777718
NCJ42,OUT013,1575.564174285638
FDR24,OUT046,1485.3206854381895
FDW60,OUT035,2850.149848166342
FDJ08,OUT013,3066.6027388945054
DRL59,OUT018,788.330935888577
FDG60,OUT010,571.7443813413387
FDW27,OUT017,2500.3375419487625
FDX14,OUT018,1307.8139745016122
FDC20,OUT013,1005.7662151154685
NCS29,OUT018,3867.070149541765
FDJ56,OUT046,1550.9081584159148
FDB20,OUT019,160.59293666676905
FDL28,OUT027,5855.495842482297
FDW01,OUT018,2467.9211719971117
FDL03,OUT046,3065.141855586499
FDX22,OUT049,3668.907750972577
FDJ21,OUT035,2457.285480648226
FDR31,OUT045,2463.425911890273
FDG21,OUT035,2467.9211719971117
FDS22,OUT027,972.1619689467121
FDK08,OUT035,1541.4080694593652
FDE17,OUT018,2467.9211719971117
NCN30,OUT017,1541.4080694593652
FDT50,OUT046,1541.4080694593652
NCX42,OUT049,2581.4073219592083
FDJ12,OUT035,3611.477105725172
NCA18,OUT027,2940.0596360629625
FDP23,OUT019,570.7269851592267
FDX12,OUT013,3892.782086971238
FDN40,OUT018,2478.1469000529046
FDV48,OUT035,1309.0349864718928
NCY54,OUT013,2845.1166984832034
FDL16,OUT010,131.7101042619248
FDR45,OUT018,3694.019019554115
FDJ52,OUT046,2575.968673476956
DRG01,OUT017,1279.136895350358
FDP52,OUT013,3817.201739612369
FDU58,OUT017,3066.6027388945054
FDL02,OUT045,1573.0544308084836
FDG28,OUT013,3903.365292414033
FDA19,OUT035,2034.4423794025122
FDW46,OUT027,1408.6043026201517
NCD43,OUT049,1573.0544308084836
DRG39,OUT013,841.5178494886447
NCF55,OUT049,662.1940982756671
FDJ07,OUT046,1939.5379674551357
FDE08,OUT046,2467.9211719971117
FDP56,OUT019,131.7101042619248
FDT45,OUT045,877.4648652159686
FDF17,OUT018,3067.790049225904
FDX44,OUT046,1467.1100695027658
FDM28,OUT027,4878.401101903845
FDI36,OUT049,3067.790049225904
FDS07,OUT045,1923.1894394650717
FDD36,OUT045,1926.0035793778077
FDW11,OUT046,1061.4395749574217
FDN40,OUT049,2480.5532831113633
NCQ18,OUT049,1541.4080694593652
NCQ54,OUT017,2655.374792400143
NCS42,OUT045,1505.0355565243194
DRH39,OUT010,152.88305589228293
FDC09,OUT027,2846.791165005007
FDT08,OUT010,365.101744538837
FDC08,OUT035,3801.0397700302947
FDT20,OUT017,657.3568457386436
FDS35,OUT035,1071.5915368532133
FDX58,OUT018,3064.4546547171217
FDW58,OUT046,1573.0544308084836
DRD27,OUT046,1541.4080694593652
FDH32,OUT019,235.82646609757774
FDS26,OUT035,4056.611430136005
FDQ31,OUT046,1458.5989853844765
FDP11,OUT018,3535.7863787959677
FDD58,OUT017,1541.4080694593652
FDM33,OUT045,3692.389230150401
FDZ16,OUT049,3065.4787933849598
NCS29,OUT010,572.2465595242761
NCM18,OUT019,131.7101042619248
FDP11,OUT049,3745.1235265159153
NCC42,OUT017,2050.275608734401
DRM23,OUT046,2845.1166984832034
NCN55,OUT027,5855.495842482297
FDK46,OUT013,4061.7737040944944
FDR01,OUT046,3105.6522778164153
NCA05,OUT045,2467.9211719971117
NCP43,OUT017,2880.1015166884754
FDR12,OUT010,390.6869948511687
FDQ01,OUT013,4017.7238150574676
FDM13,OUT046,2034.4423794025122
FDQ19,OUT017,3911.2212918719974
FDK56,OUT019,493.4179454646838
NCX06,OUT010,461.76856969692216
FDO56,OUT027,2949.906935732881
FDU45,OUT045,1782.5302408501818
FDI16,OUT019,131.7101042619248
FDL32,OUT046,1913.212345209029
FDA07,OUT046,2031.8690991901285
FDA14,OUT045,2463.425911890273
FDV46,OUT027,3023.4454992089136
NCO07,OUT035,3680.2005642236186
NCP41,OUT046,1573.0544308084836
FDY60,OUT018,2050.275608734401
FDN38,OUT017,4018.311955955497
FDO15,OUT046,1163.3149305321983
FDT60,OUT013,2029.2564556971643
FDA55,OUT035,3804.95630533268
FDE02,OUT010,226.87148758739494
DRJ39,OUT049,3773.5317991310394
FDV34,OUT035,1120.777459299235
FDS20,OUT027,5162.171695483596
FDF02,OUT027,2846.791165005007
FDW40,OUT017,2139.679376117926
NCB43,OUT046,3063.954545255101
FDR58,OUT017,1490.0404020611306
DRJ59,OUT035,665.9366368999931
NCD30,OUT017,1541.4080694593652
FDE14,OUT017,1541.4080694593652
FDC28,OUT018,1584.9473298291146
FDU16,OUT018,1400.1671873529363
NCD19,OUT035,912.6415727692927
FDU21,OUT046,662.7565318685186
FDV59,OUT027,5855.495842482297
FDU03,OUT045,3062.615140040083
FDC33,OUT010,565.0973811400953
NCR42,OUT035,659.9850422845874
DRH59,OUT035,1137.6923994190108
NCM31,OUT035,2052.972058212714
FDS50,OUT035,3793.0632757688068
FDP39,OUT046,867.8040939551273
FDQ55,OUT013,1923.1894394650717
FDV36,OUT019,279.3419378949011
FDI05,OUT027,1944.0152819569264
FDS45,OUT027,2878.284109059521
FDA39,OUT045,664.5864390777718
FDC37,OUT010,251.84531202793806
FDJ60,OUT027,4280.670306590962
DRQ35,OUT046,2029.2564556971643
NCJ06,OUT046,2016.078281905763
NCY42,OUT018,2457.285480648226
DRM37,OUT049,3067.790049225904
FDR14,OUT045,784.0843373358994
FDE51,OUT049,678.7670086049652
FDT33,OUT017,2655.374792400143
FDR08,OUT013,1782.5302408501818
FDE36,OUT010,387.6671841074361
FDL22,OUT019,232.35214303065734
FDR44,OUT013,2034.4423794025122
FDI56,OUT019,220.01433979399226
FDE47,OUT010,275.7274444385851
FDV27,OUT010,212.87074590854363
FDV10,OUT049,669.7589756115874
FDC40,OUT045,1281.8476260138455
NCX41,OUT013,3668.6291309058606
NCQ38,OUT027,2850.8170989845366
FDV12,OUT027,2840.1144161760103
FDE52,OUT017,1475.389409573301
FDG20,OUT027,4455.224835851346
FDV16,OUT027,964.5970916107922
FDI32,OUT017,1920.5755846762206
FDJ32,OUT049,1016.4363731982723
FDN39,OUT018,2747.8071223973157
FDY34,OUT017,2666.1640443819547
FDC14,OUT035,667.5499196205077
FDA55,OUT017,3801.1686073294322
FDZ50,OUT010,455.48199177773904
DRG13,OUT049,2585.8885979772963
FDP01,OUT013,2478.1469000529046
NCG54,OUT017,2847.4279543241482
FDM13,OUT045,2034.4423794025122
NCO18,OUT027,4831.224345461407
NCW41,OUT013,2500.3375419487625
FDM52,OUT027,4021.6469558015606
NCF55,OUT035,659.9850422845874
FDT09,OUT046,2034.4423794025122
NCM19,OUT035,1662.4040108373638
FDW12,OUT018,2463.425911890273
FDP15,OUT019,571.5907735336848
FDK36,OUT045,742.1042039008336
FDZ25,OUT035,2847.4279543241482
NCW06,OUT049,3067.790049225904
FDW60,OUT046,2915.9690991373204
DRC49,OUT013,2463.425911890273
NCT17,OUT035,3066.6027388945054
NCN06,OUT018,2581.9104698577594
FDC45,OUT013,2810.6764479248727
DRJ47,OUT019,411.1033143525459
NCF06,OUT045,4084.1964681407426
FDE21,OUT010,268.95166885586525
DRG27,OUT013,712.7205312367746
FDW40,OUT049,2050.275608734401
NCO53,OUT046,3064.2914830535615
FDE23,OUT049,679.7350838734903
FDQ16,OUT046,1584.9473298291146
FDS26,OUT045,4052.070317735786
FDZ13,OUT010,131.7101042619248
FDS14,OUT049,2500.3375419487625
FDC10,OUT045,1989.0743048347472
FDY16,OUT049,3066.6027388945054
FDJ20,OUT035,2034.4423794025122
FDV43,OUT035,667.5499196205077
FDZ32,OUT027,2850.8170989845366
FDR23,OUT046,2850.149848166342
FDN24,OUT035,876.9084106848251
FDE34,OUT027,5154.435464424834
FDU31,OUT013,3698.6607495104095
FDW33,OUT018,1584.9473298291146
FDU26,OUT046,1923.1894394650717
FDE20,OUT027,4280.670306590962
NCW05,OUT035,1573.0544308084836
FDB22,OUT018,2467.9211719971117
FDO56,OUT046,1923.1894394650717
FDA19,OUT027,3018.011339259901
DRI39,OUT045,926.5308896828994
FDH52,OUT018,1015.9576452965795
FDZ50,OUT035,3066.6027388945054
NCN42,OUT035,2463.425911890273
FDB53,OUT013,2465.715699716303
DRG11,OUT017,1584.9473298291146
DRK11,OUT027,4026.7451113255734
FDQ60,OUT017,2029.2564556971643
FDT36,OUT017,657.3568457386436
DRG25,OUT018,3066.6027388945054
DRJ23,OUT046,3066.6027388945054
FDG05,OUT035,2556.800890002239
NCK06,OUT018,2029.2564556971643
FDU52,OUT017,2480.5532831113633
FDW07,OUT018,1479.2602335989661
NCM17,OUT045,678.9122893524819
FDA22,OUT045,2712.6929368525184
NCA41,OUT018,3067.790049225904
FDF38,OUT035,667.5499196205077
FDH52,OUT046,1075.3950685841708
FDY58,OUT019,571.0885953507473
FDZ16,OUT045,3065.4787933849598
NCM18,OUT017,1024.823899009845
FDA22,OUT018,2666.1640443819547
NCJ43,OUT035,2852.2832539000638
FDI34,OUT027,5855.495842482297
FDG56,OUT046,1070.7001061675285
FDS34,OUT046,1923.1894394650717
DRC01,OUT035,746.7890553410048
FDQ04,OUT035,664.3208767804676
FDK04,OUT035,915.3403989768703
FDT51,OUT049,1648.2890064964536
FDV26,OUT017,3065.141855586499
FDS04,OUT049,2050.275608734401
FDW43,OUT018,3610.2718393194955
FDQ28,OUT010,367.3514715970951
NCK06,OUT017,2029.2564556971643
FDS23,OUT018,2034.4423794025122
FDZ36,OUT019,493.4179454646838
FDE56,OUT018,1050.8434687569816
FDW10,OUT027,4428.892896033812
NCN14,OUT045,3066.6027388945054
NCQ18,OUT045,1541.4080694593652
FDW08,OUT017,1582.2803799374035
FDU43,OUT035,3879.7344291773056
FDR33,OUT010,251.84531202793806
FDM24,OUT010,364.5224164856782
NCZ05,OUT046,1573.0544308084836
NCV41,OUT035,1763.0912042300395
FDV11,OUT018,2847.4279543241482
NCY05,OUT035,659.9850422845874
FDV44,OUT018,3066.6027388945054
FDW32,OUT049,1386.4705623382993
NCU18,OUT027,3138.7520685068357
NCC43,OUT035,4044.6723242434355
FDW19,OUT013,1662.4040108373638
FDN31,OUT035,3067.790049225904
FDI48,OUT045,751.7901999916621
FDS24,OUT017,1485.3206854381895
FDF46,OUT049,1923.1894394650717
DRG23,OUT017,2467.9211719971117
FDG14,OUT018,2467.9211719971117
NCY30,OUT049,2961.270278212483
FDO28,OUT018,2029.2564556971643
DRD24,OUT035,2052.972058212714
FDI33,OUT049,1485.3206854381895
FDN32,OUT046,3066.6027388945054
FDR16,OUT045,3668.067193127824
FDF26,OUT046,2480.5532831113633
NCN29,OUT018,738.7541477231971
FDE20,OUT045,2712.6929368525184
FDA46,OUT046,3067.790049225904
FDU28,OUT045,3063.954545255101
FDQ48,OUT045,1541.4080694593652
FDV36,OUT013,2034.4423794025122
FDR14,OUT018,869.1578296575769
FDP23,OUT017,3699.781687347711
FDP56,OUT013,802.8822492910899
FDK48,OUT010,153.48181531675144
FDR48,OUT046,2476.338460755415
NCY29,OUT049,930.8816170312361
FDM22,OUT018,881.5266909710892
DRJ01,OUT013,2581.4073219592083
FDZ43,OUT045,3911.8913828979316
FDV03,OUT035,2480.5532831113633
FDX11,OUT027,4996.000721664146
NCA41,OUT027,5763.572341059238
FDE38,OUT017,2666.1640443819547
FDI27,OUT018,734.8566568783469
FDN32,OUT013,3066.6027388945054
NCN43,OUT017,2029.2564556971643
FDB47,OUT027,5855.495842482297
FDV03,OUT017,2488.3395504670175
NCN30,OUT045,1541.4080694593652
NCV54,OUT010,270.861508920853
FDV07,OUT013,1616.1369662210773
FDP07,OUT049,3067.790049225904
FDK48,OUT018,1128.7129015683229
FDM15,OUT019,363.3459346306424
FDY19,OUT027,2945.3951147786534
FDK46,OUT046,4079.2295755777486
FDY11,OUT045,1072.002977160035
FDH09,OUT046,800.7778957665532
FDO08,OUT027,4280.670306590962
FDU14,OUT013,4024.4613705010324
FDD22,OUT027,2928.788353223243
FDM27,OUT017,2539.2465099621636
FDL02,OUT027,2853.3265740135075
NCA17,OUT035,2463.425911890273
FDE38,OUT019,387.4227144832915
NCG07,OUT049,3066.6027388945054
DRC27,OUT013,3903.365292414033
FDA27,OUT035,4050.032774266434
FDW40,OUT045,2052.972058212714
DRI11,OUT013,1923.1894394650717
FDN50,OUT046,1541.4080694593652
FDR12,OUT046,2847.4279543241482
FDT34,OUT027,2846.791165005007
FDW11,OUT035,1018.6834718334626
NCO30,OUT027,5162.171695483596
FDZ34,OUT017,3067.790049225904
FDU45,OUT017,1867.8589891796641
NCD42,OUT035,659.9850422845874
FDX25,OUT045,3048.442194608776
NCR29,OUT046,950.8185985177985
FDX43,OUT019,389.139231589524
FDB04,OUT010,197.60954928636212
FDR49,OUT027,1041.9322481807515
FDS39,OUT018,2050.275608734401
FDW58,OUT045,1573.0544308084836
FDG22,OUT019,131.7101042619248
